-1.51f;-0.5f;0.41f;0.28f;0.0f;0.05f;1.0f;1.0f;0.0f;0.0f;-0.45f;
-1.21f;-0.5f;0.41f;0.28f;0.0f;0.05f;0.0f;1.0f;0.0f;0.0f;-0.45f;
-1.21f;1.0f;0.41f;0.28f;0.0f;0.05f;0.0f;0.0f;0.0f;0.0f;-0.45f;
-1.21f;1.0f;0.41f;0.28f;0.0f;0.05f;1.0f;1.0f;0.0f;0.0f;-0.45f;
-1.51f;1.0f;0.41f;0.28f;0.0f;0.05f;0.0f;1.0f;0.0f;0.0f;-0.45f;
-1.51f;-0.5f;0.41f;0.28f;0.0f;0.05f;0.0f;0.0f;0.0f;0.0f;-0.45f;
-1.51f;-0.5f;0.61f;0.28f;0.0f;0.05f;1.0f;1.0f;0.0f;0.0f;0.45f;
-1.21f;-0.5f;0.61f;0.28f;0.0f;0.05f;0.0f;1.0f;0.0f;0.0f;0.45f;
-1.21f;1.0f;0.61f;0.28f;0.0f;0.05f;0.0f;0.0f;0.0f;0.0f;0.45f;
-1.21f;1.0f;0.61f;0.28f;0.0f;0.05f;1.0f;1.0f;0.0f;0.0f;0.45f;
-1.51f;1.0f;0.61f;0.28f;0.0f;0.05f;0.0f;1.0f;0.0f;0.0f;0.45f;
-1.51f;-0.5f;0.61f;0.28f;0.0f;0.05f;0.0f;0.0f;0.0f;0.0f;0.45f;
-1.51f;-0.5f;0.61f;0.28f;0.0f;0.05f;1.0f;1.0f;-0.3f;0.0f;0.0f;
-1.51f;-0.5f;0.41f;0.28f;0.0f;0.05f;0.0f;1.0f;-0.3f;0.0f;0.0f;
-1.51f;1.0f;0.41f;0.28f;0.0f;0.05f;0.0f;0.0f;-0.3f;0.0f;0.0f;
-1.51f;1.0f;0.41f;0.28f;0.0f;0.05f;1.0f;1.0f;-0.3f;0.0f;0.0f;
-1.51f;1.0f;0.61f;0.28f;0.0f;0.05f;0.0f;1.0f;-0.3f;0.0f;0.0f;
-1.51f;-0.5f;0.61f;0.28f;0.0f;0.05f;0.0f;0.0f;-0.3f;0.0f;0.0f;
-1.21f;-0.5f;0.61f;0.28f;0.0f;0.05f;1.0f;1.0f;0.3f;0.0f;0.0f;
-1.21f;-0.5f;0.41f;0.28f;0.0f;0.05f;0.0f;1.0f;0.3f;0.0f;0.0f;
-1.21f;1.0f;0.41f;0.28f;0.0f;0.05f;0.0f;0.0f;0.3f;0.0f;0.0f;
-1.21f;1.0f;0.41f;0.28f;0.0f;0.05f;1.0f;1.0f;0.3f;0.0f;0.0f;
-1.21f;1.0f;0.61f;0.28f;0.0f;0.05f;0.0f;1.0f;0.3f;0.0f;0.0f;
-1.21f;-0.5f;0.61f;0.28f;0.0f;0.05f;0.0f;0.0f;0.3f;0.0f;0.0f;
-1.71f;1.0f;-0.31f;0.0f;0.42f;0.12f;0.0f;1.0f;0.0f;-1.42f;0.0f;
-0.71f;1.0f;-0.31f;0.0f;0.42f;0.12f;1.0f;1.0f;0.0f;-1.42f;0.0f;
-0.71f;1.0f;1.11f;0.0f;0.42f;0.12f;1.0f;0.0f;0.0f;-1.42f;0.0f;
-0.71f;1.0f;1.11f;0.0f;0.42f;0.12f;1.0f;0.0f;0.0f;-1.42f;0.0f;
-1.71f;1.0f;1.11f;0.0f;0.42f;0.12f;0.0f;0.0f;0.0f;-1.42f;0.0f;
-1.71f;1.0f;-0.31f;0.0f;0.42f;0.12f;0.0f;1.0f;0.0f;-1.42f;0.0f;
-1.71f;1.5f;-0.31f;0.0f;0.42f;0.12f;0.0f;1.0f;0.0f;1.42f;0.0f;
-0.71f;1.5f;-0.31f;0.0f;0.42f;0.12f;1.0f;1.0f;0.0f;1.42f;0.0f;
-0.71f;1.5f;1.11f;0.0f;0.42f;0.12f;1.0f;0.0f;0.0f;1.42f;0.0f;
-0.71f;1.5f;1.11f;0.0f;0.42f;0.12f;1.0f;0.0f;0.0f;1.42f;0.0f;
-1.71f;1.5f;1.11f;0.0f;0.42f;0.12f;0.0f;0.0f;0.0f;1.42f;0.0f;
-1.71f;1.5f;-0.31f;0.0f;0.42f;0.12f;0.0f;1.0f;0.0f;1.42f;0.0f;
-1.71f;1.0f;-0.31f;0.0f;0.42f;0.12f;1.0f;1.0f;0.0f;0.0f;-0.5f;
-0.71f;1.0f;-0.31f;0.0f;0.42f;0.12f;0.0f;1.0f;0.0f;0.0f;-0.5f;
-0.71f;1.5f;-0.31f;0.0f;0.42f;0.12f;0.0f;0.0f;0.0f;0.0f;-0.5f;
-0.71f;1.5f;-0.31f;0.0f;0.42f;0.12f;1.0f;1.0f;0.0f;0.0f;-0.5f;
-1.71f;1.5f;-0.31f;0.0f;0.42f;0.12f;0.0f;1.0f;0.0f;0.0f;-0.5f;
-1.71f;1.0f;-0.31f;0.0f;0.42f;0.12f;0.0f;0.0f;0.0f;0.0f;-0.5f;
-1.71f;1.0f;1.11f;0.0f;0.42f;0.12f;1.0f;1.0f;0.0f;0.0f;0.5f;
-0.71f;1.0f;1.11f;0.0f;0.42f;0.12f;0.0f;1.0f;0.0f;0.0f;0.5f;
-0.71f;1.5f;1.11f;0.0f;0.42f;0.12f;0.0f;0.0f;0.0f;0.0f;0.5f;
-0.71f;1.5f;1.11f;0.0f;0.42f;0.12f;1.0f;1.0f;0.0f;0.0f;0.5f;
-1.71f;1.5f;1.11f;0.0f;0.42f;0.12f;0.0f;1.0f;0.0f;0.0f;0.5f;
-1.71f;1.0f;1.11f;0.0f;0.42f;0.12f;0.0f;0.0f;0.0f;0.0f;0.5f;
